b_barony0501j;Barony0501j;Barony0501j;Barony0501j;;Barony0501j;;;;;;;;;x
d_wixilisurpa;Wixilisurpa;Wixilisurpa;Wixilisurpa;;Wixilisurpa;;;;;;;;;x
d_wixilisurpa_adj;Wixilisurpa;Wixilisurpa;Wixilisurpa;;Wixilisurpa;;;;;;;;;x
c_wixilisurpa_adj;Wixilisurpa;Wixilisurpa;Wixilisurpa;;Wixilisurpa;;;;;;;;;x
b_wixilisurpa;Wixilisurpa;Wixilisurpa;Wixilisurpa;;Wixilisurpa;;;;;;;;;x
b_barony0502d;Barony0502d;Barony0502d;Barony0502d;;Barony0502d;;;;;;;;;x
b_barony0502e;Barony0502e;Barony0502e;Barony0502e;;Barony0502e;;;;;;;;;x
b_barony0502f;Barony0502f;Barony0502f;Barony0502f;;Barony0502f;;;;;;;;;x
b_barony0502g;Barony0502g;Barony0502g;Barony0502g;;Barony0502g;;;;;;;;;x
b_barony0502h;Barony0502h;Barony0502h;Barony0502h;;Barony0502h;;;;;;;;;x
b_barony0502i;Barony0502i;Barony0502i;Barony0502i;;Barony0502i;;;;;;;;;x
b_barony0502j;Barony0502j;Barony0502j;Barony0502j;;Barony0502j;;;;;;;;;x
c_province0503_adj;Province0503;Province0503;Province0503;;Province0503;;;;;;;;;x
b_province0503;Province0503;Province0503;Province0503;;Province0503;;;;;;;;;x
b_barony0503d;Barony0503d;Barony0503d;Barony0503d;;Barony0503d;;;;;;;;;x
b_barony0503e;Barony0503e;Barony0503e;Barony0503e;;Barony0503e;;;;;;;;;x
b_barony0503f;Barony0503f;Barony0503f;Barony0503f;;Barony0503f;;;;;;;;;x
b_barony0503g;Barony0503g;Barony0503g;Barony0503g;;Barony0503g;;;;;;;;;x
b_barony0503h;Barony0503h;Barony0503h;Barony0503h;;Barony0503h;;;;;;;;;x
b_barony0503i;Barony0503i;Barony0503i;Barony0503i;;Barony0503i;;;;;;;;;x
b_barony0503j;Barony0503j;Barony0503j;Barony0503j;;Barony0503j;;;;;;;;;x
c_province0504_adj;Province0504;Province0504;Province0504;;Province0504;;;;;;;;;x
b_province0504;Province0504;Province0504;Province0504;;Province0504;;;;;;;;;x
b_barony0504d;Barony0504d;Barony0504d;Barony0504d;;Barony0504d;;;;;;;;;x
b_barony0504e;Barony0504e;Barony0504e;Barony0504e;;Barony0504e;;;;;;;;;x
b_barony0504f;Barony0504f;Barony0504f;Barony0504f;;Barony0504f;;;;;;;;;x
b_barony0504g;Barony0504g;Barony0504g;Barony0504g;;Barony0504g;;;;;;;;;x
b_barony0504h;Barony0504h;Barony0504h;Barony0504h;;Barony0504h;;;;;;;;;x
b_barony0504i;Barony0504i;Barony0504i;Barony0504i;;Barony0504i;;;;;;;;;x
b_barony0504j;Barony0504j;Barony0504j;Barony0504j;;Barony0504j;;;;;;;;;x
c_province0505_adj;Province0505;Province0505;Province0505;;Province0505;;;;;;;;;x
b_province0505;Province0505;Province0505;Province0505;;Province0505;;;;;;;;;x
b_barony0505d;Barony0505d;Barony0505d;Barony0505d;;Barony0505d;;;;;;;;;x
b_barony0505e;Barony0505e;Barony0505e;Barony0505e;;Barony0505e;;;;;;;;;x
b_barony0505f;Barony0505f;Barony0505f;Barony0505f;;Barony0505f;;;;;;;;;x
b_barony0505g;Barony0505g;Barony0505g;Barony0505g;;Barony0505g;;;;;;;;;x
b_barony0505h;Barony0505h;Barony0505h;Barony0505h;;Barony0505h;;;;;;;;;x
b_barony0505i;Barony0505i;Barony0505i;Barony0505i;;Barony0505i;;;;;;;;;x
b_barony0505j;Barony0505j;Barony0505j;Barony0505j;;Barony0505j;;;;;;;;;x
d_xilket;Xilket;Xilket;Xilket;;Xilket;;;;;;;;;x
d_xilket_adj;Xilket;Xilket;Xilket;;Xilket;;;;;;;;;x
c_xilket_adj;Xilket;Xilket;Xilket;;Xilket;;;;;;;;;x
b_xilket;Xilket;Xilket;Xilket;;Xilket;;;;;;;;;x
b_barony0506d;Barony0506d;Barony0506d;Barony0506d;;Barony0506d;;;;;;;;;x
b_barony0506e;Barony0506e;Barony0506e;Barony0506e;;Barony0506e;;;;;;;;;x
b_barony0506f;Barony0506f;Barony0506f;Barony0506f;;Barony0506f;;;;;;;;;x
b_barony0506g;Barony0506g;Barony0506g;Barony0506g;;Barony0506g;;;;;;;;;x
b_barony0506h;Barony0506h;Barony0506h;Barony0506h;;Barony0506h;;;;;;;;;x
b_barony0506i;Barony0506i;Barony0506i;Barony0506i;;Barony0506i;;;;;;;;;x
b_barony0506j;Barony0506j;Barony0506j;Barony0506j;;Barony0506j;;;;;;;;;x
d_nojanuu;Nojanuu;Nojanuu;Nojanuu;;Nojanuu;;;;;;;;;x
d_nojanuu_adj;Nojanuu;Nojanuu;Nojanuu;;Nojanuu;;;;;;;;;x
c_nojanuu_adj;Nojanuu;Nojanuu;Nojanuu;;Nojanuu;;;;;;;;;x
b_nojanuu;Nojanuu;Nojanuu;Nojanuu;;Nojanuu;;;;;;;;;x
b_barony0507d;Barony0507d;Barony0507d;Barony0507d;;Barony0507d;;;;;;;;;x
b_barony0507e;Barony0507e;Barony0507e;Barony0507e;;Barony0507e;;;;;;;;;x
b_barony0507f;Barony0507f;Barony0507f;Barony0507f;;Barony0507f;;;;;;;;;x
b_barony0507g;Barony0507g;Barony0507g;Barony0507g;;Barony0507g;;;;;;;;;x
b_barony0507h;Barony0507h;Barony0507h;Barony0507h;;Barony0507h;;;;;;;;;x
b_barony0507i;Barony0507i;Barony0507i;Barony0507i;;Barony0507i;;;;;;;;;x
b_barony0507j;Barony0507j;Barony0507j;Barony0507j;;Barony0507j;;;;;;;;;x
c_province0508_adj;Province0508;Province0508;Province0508;;Province0508;;;;;;;;;x
b_province0508;Province0508;Province0508;Province0508;;Province0508;;;;;;;;;x
b_barony0508d;Barony0508d;Barony0508d;Barony0508d;;Barony0508d;;;;;;;;;x
b_barony0508e;Barony0508e;Barony0508e;Barony0508e;;Barony0508e;;;;;;;;;x
b_barony0508f;Barony0508f;Barony0508f;Barony0508f;;Barony0508f;;;;;;;;;x
b_barony0508g;Barony0508g;Barony0508g;Barony0508g;;Barony0508g;;;;;;;;;x
b_barony0508h;Barony0508h;Barony0508h;Barony0508h;;Barony0508h;;;;;;;;;x
b_barony0508i;Barony0508i;Barony0508i;Barony0508i;;Barony0508i;;;;;;;;;x
b_barony0508j;Barony0508j;Barony0508j;Barony0508j;;Barony0508j;;;;;;;;;x
c_province0509_adj;Province0509;Province0509;Province0509;;Province0509;;;;;;;;;x
b_province0509;Province0509;Province0509;Province0509;;Province0509;;;;;;;;;x
b_barony0509d;Barony0509d;Barony0509d;Barony0509d;;Barony0509d;;;;;;;;;x
b_barony0509e;Barony0509e;Barony0509e;Barony0509e;;Barony0509e;;;;;;;;;x
b_barony0509f;Barony0509f;Barony0509f;Barony0509f;;Barony0509f;;;;;;;;;x
b_barony0509g;Barony0509g;Barony0509g;Barony0509g;;Barony0509g;;;;;;;;;x
b_barony0509h;Barony0509h;Barony0509h;Barony0509h;;Barony0509h;;;;;;;;;x
b_barony0509i;Barony0509i;Barony0509i;Barony0509i;;Barony0509i;;;;;;;;;x
b_barony0509j;Barony0509j;Barony0509j;Barony0509j;;Barony0509j;;;;;;;;;x
c_province0510_adj;Province0510;Province0510;Province0510;;Province0510;;;;;;;;;x
b_province0510;Province0510;Province0510;Province0510;;Province0510;;;;;;;;;x
b_barony0510d;Barony0510d;Barony0510d;Barony0510d;;Barony0510d;;;;;;;;;x
b_barony0510e;Barony0510e;Barony0510e;Barony0510e;;Barony0510e;;;;;;;;;x
b_barony0510f;Barony0510f;Barony0510f;Barony0510f;;Barony0510f;;;;;;;;;x
b_barony0510g;Barony0510g;Barony0510g;Barony0510g;;Barony0510g;;;;;;;;;x
b_barony0510h;Barony0510h;Barony0510h;Barony0510h;;Barony0510h;;;;;;;;;x
b_barony0510i;Barony0510i;Barony0510i;Barony0510i;;Barony0510i;;;;;;;;;x
b_barony0510j;Barony0510j;Barony0510j;Barony0510j;;Barony0510j;;;;;;;;;x
c_province0511_adj;Province0511;Province0511;Province0511;;Province0511;;;;;;;;;x
b_province0511;Province0511;Province0511;Province0511;;Province0511;;;;;;;;;x
b_barony0511d;Barony0511d;Barony0511d;Barony0511d;;Barony0511d;;;;;;;;;x
b_barony0511e;Barony0511e;Barony0511e;Barony0511e;;Barony0511e;;;;;;;;;x
b_barony0511f;Barony0511f;Barony0511f;Barony0511f;;Barony0511f;;;;;;;;;x
b_barony0511g;Barony0511g;Barony0511g;Barony0511g;;Barony0511g;;;;;;;;;x
b_barony0511h;Barony0511h;Barony0511h;Barony0511h;;Barony0511h;;;;;;;;;x
b_barony0511i;Barony0511i;Barony0511i;Barony0511i;;Barony0511i;;;;;;;;;x
b_barony0511j;Barony0511j;Barony0511j;Barony0511j;;Barony0511j;;;;;;;;;x
c_province0512_adj;Province0512;Province0512;Province0512;;Province0512;;;;;;;;;x
b_province0512;Province0512;Province0512;Province0512;;Province0512;;;;;;;;;x
b_barony0512d;Barony0512d;Barony0512d;Barony0512d;;Barony0512d;;;;;;;;;x
b_barony0512e;Barony0512e;Barony0512e;Barony0512e;;Barony0512e;;;;;;;;;x
b_barony0512f;Barony0512f;Barony0512f;Barony0512f;;Barony0512f;;;;;;;;;x
b_barony0512g;Barony0512g;Barony0512g;Barony0512g;;Barony0512g;;;;;;;;;x
b_barony0512h;Barony0512h;Barony0512h;Barony0512h;;Barony0512h;;;;;;;;;x
b_barony0512i;Barony0512i;Barony0512i;Barony0512i;;Barony0512i;;;;;;;;;x
b_barony0512j;Barony0512j;Barony0512j;Barony0512j;;Barony0512j;;;;;;;;;x
d_januu;Januu;Januu;Januu;;Januu;;;;;;;;;x
d_januu_adj;Januu;Januu;Januu;;Januu;;;;;;;;;x
c_januu_adj;Januu;Januu;Januu;;Januu;;;;;;;;;x
b_januu;Januu;Januu;Januu;;Januu;;;;;;;;;x
b_barony0513d;Barony0513d;Barony0513d;Barony0513d;;Barony0513d;;;;;;;;;x
b_barony0513e;Barony0513e;Barony0513e;Barony0513e;;Barony0513e;;;;;;;;;x
b_barony0513f;Barony0513f;Barony0513f;Barony0513f;;Barony0513f;;;;;;;;;x
b_barony0513g;Barony0513g;Barony0513g;Barony0513g;;Barony0513g;;;;;;;;;x
b_barony0513h;Barony0513h;Barony0513h;Barony0513h;;Barony0513h;;;;;;;;;x
b_barony0513i;Barony0513i;Barony0513i;Barony0513i;;Barony0513i;;;;;;;;;x
b_barony0513j;Barony0513j;Barony0513j;Barony0513j;;Barony0513j;;;;;;;;;x
k_davir;Davir;Davir;Davir;;Davir;;;;;;;;;x
k_davir_adj;Davir;Davir;Davir;;Davir;;;;;;;;;x
d_davibir;Davibir;Davibir;Davibir;;Davibir;;;;;;;;;x
d_davibir_adj;Davibir;Davibir;Davibir;;Davibir;;;;;;;;;x
c_davibir_adj;Davibir;Davibir;Davibir;;Davibir;;;;;;;;;x
b_davibir;Davibir;Davibir;Davibir;;Davibir;;;;;;;;;x
b_barony0514d;Barony0514d;Barony0514d;Barony0514d;;Barony0514d;;;;;;;;;x
b_barony0514e;Barony0514e;Barony0514e;Barony0514e;;Barony0514e;;;;;;;;;x
b_barony0514f;Barony0514f;Barony0514f;Barony0514f;;Barony0514f;;;;;;;;;x
b_barony0514g;Barony0514g;Barony0514g;Barony0514g;;Barony0514g;;;;;;;;;x
b_barony0514h;Barony0514h;Barony0514h;Barony0514h;;Barony0514h;;;;;;;;;x
b_barony0514i;Barony0514i;Barony0514i;Barony0514i;;Barony0514i;;;;;;;;;x
b_barony0514j;Barony0514j;Barony0514j;Barony0514j;;Barony0514j;;;;;;;;;x
c_province0515_adj;Province0515;Province0515;Province0515;;Province0515;;;;;;;;;x
b_province0515;Province0515;Province0515;Province0515;;Province0515;;;;;;;;;x
b_barony0515d;Barony0515d;Barony0515d;Barony0515d;;Barony0515d;;;;;;;;;x
b_barony0515e;Barony0515e;Barony0515e;Barony0515e;;Barony0515e;;;;;;;;;x
b_barony0515f;Barony0515f;Barony0515f;Barony0515f;;Barony0515f;;;;;;;;;x
b_barony0515g;Barony0515g;Barony0515g;Barony0515g;;Barony0515g;;;;;;;;;x
b_barony0515h;Barony0515h;Barony0515h;Barony0515h;;Barony0515h;;;;;;;;;x
b_barony0515i;Barony0515i;Barony0515i;Barony0515i;;Barony0515i;;;;;;;;;x
b_barony0515j;Barony0515j;Barony0515j;Barony0515j;;Barony0515j;;;;;;;;;x
c_province0516_adj;Province0516;Province0516;Province0516;;Province0516;;;;;;;;;x
b_province0516;Province0516;Province0516;Province0516;;Province0516;;;;;;;;;x
b_barony0516d;Barony0516d;Barony0516d;Barony0516d;;Barony0516d;;;;;;;;;x
b_barony0516e;Barony0516e;Barony0516e;Barony0516e;;Barony0516e;;;;;;;;;x
b_barony0516f;Barony0516f;Barony0516f;Barony0516f;;Barony0516f;;;;;;;;;x
b_barony0516g;Barony0516g;Barony0516g;Barony0516g;;Barony0516g;;;;;;;;;x
b_barony0516h;Barony0516h;Barony0516h;Barony0516h;;Barony0516h;;;;;;;;;x
b_barony0516i;Barony0516i;Barony0516i;Barony0516i;;Barony0516i;;;;;;;;;x
b_barony0516j;Barony0516j;Barony0516j;Barony0516j;;Barony0516j;;;;;;;;;x
c_province0517_adj;Province0517;Province0517;Province0517;;Province0517;;;;;;;;;x
b_province0517;Province0517;Province0517;Province0517;;Province0517;;;;;;;;;x
b_barony0517d;Barony0517d;Barony0517d;Barony0517d;;Barony0517d;;;;;;;;;x
b_barony0517e;Barony0517e;Barony0517e;Barony0517e;;Barony0517e;;;;;;;;;x
b_barony0517f;Barony0517f;Barony0517f;Barony0517f;;Barony0517f;;;;;;;;;x
b_barony0517g;Barony0517g;Barony0517g;Barony0517g;;Barony0517g;;;;;;;;;x
b_barony0517h;Barony0517h;Barony0517h;Barony0517h;;Barony0517h;;;;;;;;;x
b_barony0517i;Barony0517i;Barony0517i;Barony0517i;;Barony0517i;;;;;;;;;x
b_barony0517j;Barony0517j;Barony0517j;Barony0517j;;Barony0517j;;;;;;;;;x
c_province0518_adj;Province0518;Province0518;Province0518;;Province0518;;;;;;;;;x
b_province0518;Province0518;Province0518;Province0518;;Province0518;;;;;;;;;x
b_barony0518d;Barony0518d;Barony0518d;Barony0518d;;Barony0518d;;;;;;;;;x
b_barony0518e;Barony0518e;Barony0518e;Barony0518e;;Barony0518e;;;;;;;;;x
b_barony0518f;Barony0518f;Barony0518f;Barony0518f;;Barony0518f;;;;;;;;;x
b_barony0518g;Barony0518g;Barony0518g;Barony0518g;;Barony0518g;;;;;;;;;x
b_barony0518h;Barony0518h;Barony0518h;Barony0518h;;Barony0518h;;;;;;;;;x
b_barony0518i;Barony0518i;Barony0518i;Barony0518i;;Barony0518i;;;;;;;;;x
b_barony0518j;Barony0518j;Barony0518j;Barony0518j;;Barony0518j;;;;;;;;;x
c_province0519_adj;Province0519;Province0519;Province0519;;Province0519;;;;;;;;;x
b_province0519;Province0519;Province0519;Province0519;;Province0519;;;;;;;;;x
b_barony0519d;Barony0519d;Barony0519d;Barony0519d;;Barony0519d;;;;;;;;;x
b_barony0519e;Barony0519e;Barony0519e;Barony0519e;;Barony0519e;;;;;;;;;x
b_barony0519f;Barony0519f;Barony0519f;Barony0519f;;Barony0519f;;;;;;;;;x
b_barony0519g;Barony0519g;Barony0519g;Barony0519g;;Barony0519g;;;;;;;;;x
b_barony0519h;Barony0519h;Barony0519h;Barony0519h;;Barony0519h;;;;;;;;;x
b_barony0519i;Barony0519i;Barony0519i;Barony0519i;;Barony0519i;;;;;;;;;x
b_barony0519j;Barony0519j;Barony0519j;Barony0519j;;Barony0519j;;;;;;;;;x
d_davisuctl;Davisuctl;Davisuctl;Davisuctl;;Davisuctl;;;;;;;;;x
d_davisuctl_adj;Davisuctl;Davisuctl;Davisuctl;;Davisuctl;;;;;;;;;x
c_davisuctl_adj;Davisuctl;Davisuctl;Davisuctl;;Davisuctl;;;;;;;;;x
b_davisuctl;Davisuctl;Davisuctl;Davisuctl;;Davisuctl;;;;;;;;;x
b_barony0520d;Barony0520d;Barony0520d;Barony0520d;;Barony0520d;;;;;;;;;x
b_barony0520e;Barony0520e;Barony0520e;Barony0520e;;Barony0520e;;;;;;;;;x
b_barony0520f;Barony0520f;Barony0520f;Barony0520f;;Barony0520f;;;;;;;;;x
b_barony0520g;Barony0520g;Barony0520g;Barony0520g;;Barony0520g;;;;;;;;;x
b_barony0520h;Barony0520h;Barony0520h;Barony0520h;;Barony0520h;;;;;;;;;x
b_barony0520i;Barony0520i;Barony0520i;Barony0520i;;Barony0520i;;;;;;;;;x
b_barony0520j;Barony0520j;Barony0520j;Barony0520j;;Barony0520j;;;;;;;;;x
c_province0521_adj;Province0521;Province0521;Province0521;;Province0521;;;;;;;;;x
b_province0521;Province0521;Province0521;Province0521;;Province0521;;;;;;;;;x
b_barony0521d;Barony0521d;Barony0521d;Barony0521d;;Barony0521d;;;;;;;;;x
b_barony0521e;Barony0521e;Barony0521e;Barony0521e;;Barony0521e;;;;;;;;;x
b_barony0521f;Barony0521f;Barony0521f;Barony0521f;;Barony0521f;;;;;;;;;x
b_barony0521g;Barony0521g;Barony0521g;Barony0521g;;Barony0521g;;;;;;;;;x
b_barony0521h;Barony0521h;Barony0521h;Barony0521h;;Barony0521h;;;;;;;;;x
b_barony0521i;Barony0521i;Barony0521i;Barony0521i;;Barony0521i;;;;;;;;;x
b_barony0521j;Barony0521j;Barony0521j;Barony0521j;;Barony0521j;;;;;;;;;x
c_province0522_adj;Province0522;Province0522;Province0522;;Province0522;;;;;;;;;x
b_province0522;Province0522;Province0522;Province0522;;Province0522;;;;;;;;;x
b_barony0522d;Barony0522d;Barony0522d;Barony0522d;;Barony0522d;;;;;;;;;x
b_barony0522e;Barony0522e;Barony0522e;Barony0522e;;Barony0522e;;;;;;;;;x
b_barony0522f;Barony0522f;Barony0522f;Barony0522f;;Barony0522f;;;;;;;;;x
b_barony0522g;Barony0522g;Barony0522g;Barony0522g;;Barony0522g;;;;;;;;;x
b_barony0522h;Barony0522h;Barony0522h;Barony0522h;;Barony0522h;;;;;;;;;x
b_barony0522i;Barony0522i;Barony0522i;Barony0522i;;Barony0522i;;;;;;;;;x
b_barony0522j;Barony0522j;Barony0522j;Barony0522j;;Barony0522j;;;;;;;;;x
d_otwilk;Otwilk;Otwilk;Otwilk;;Otwilk;;;;;;;;;x
d_otwilk_adj;Otwilk;Otwilk;Otwilk;;Otwilk;;;;;;;;;x
c_otwilk_adj;Otwilk;Otwilk;Otwilk;;Otwilk;;;;;;;;;x
b_otwilk;Otwilk;Otwilk;Otwilk;;Otwilk;;;;;;;;;x
b_barony0523d;Barony0523d;Barony0523d;Barony0523d;;Barony0523d;;;;;;;;;x
b_barony0523e;Barony0523e;Barony0523e;Barony0523e;;Barony0523e;;;;;;;;;x
b_barony0523f;Barony0523f;Barony0523f;Barony0523f;;Barony0523f;;;;;;;;;x
b_barony0523g;Barony0523g;Barony0523g;Barony0523g;;Barony0523g;;;;;;;;;x
b_barony0523h;Barony0523h;Barony0523h;Barony0523h;;Barony0523h;;;;;;;;;x
b_barony0523i;Barony0523i;Barony0523i;Barony0523i;;Barony0523i;;;;;;;;;x
b_barony0523j;Barony0523j;Barony0523j;Barony0523j;;Barony0523j;;;;;;;;;x
c_province0524_adj;Province0524;Province0524;Province0524;;Province0524;;;;;;;;;x
b_province0524;Province0524;Province0524;Province0524;;Province0524;;;;;;;;;x
b_barony0524d;Barony0524d;Barony0524d;Barony0524d;;Barony0524d;;;;;;;;;x
b_barony0524e;Barony0524e;Barony0524e;Barony0524e;;Barony0524e;;;;;;;;;x
b_barony0524f;Barony0524f;Barony0524f;Barony0524f;;Barony0524f;;;;;;;;;x
b_barony0524g;Barony0524g;Barony0524g;Barony0524g;;Barony0524g;;;;;;;;;x
b_barony0524h;Barony0524h;Barony0524h;Barony0524h;;Barony0524h;;;;;;;;;x
b_barony0524i;Barony0524i;Barony0524i;Barony0524i;;Barony0524i;;;;;;;;;x
b_barony0524j;Barony0524j;Barony0524j;Barony0524j;;Barony0524j;;;;;;;;;x
c_province0525_adj;Province0525;Province0525;Province0525;;Province0525;;;;;;;;;x
b_province0525;Province0525;Province0525;Province0525;;Province0525;;;;;;;;;x
b_barony0525d;Barony0525d;Barony0525d;Barony0525d;;Barony0525d;;;;;;;;;x
b_barony0525e;Barony0525e;Barony0525e;Barony0525e;;Barony0525e;;;;;;;;;x
b_barony0525f;Barony0525f;Barony0525f;Barony0525f;;Barony0525f;;;;;;;;;x
b_barony0525g;Barony0525g;Barony0525g;Barony0525g;;Barony0525g;;;;;;;;;x
b_barony0525h;Barony0525h;Barony0525h;Barony0525h;;Barony0525h;;;;;;;;;x
b_barony0525i;Barony0525i;Barony0525i;Barony0525i;;Barony0525i;;;;;;;;;x
b_barony0525j;Barony0525j;Barony0525j;Barony0525j;;Barony0525j;;;;;;;;;x
d_xenin;Xenin;Xenin;Xenin;;Xenin;;;;;;;;;x
d_xenin_adj;Xenin;Xenin;Xenin;;Xenin;;;;;;;;;x
c_xenin_adj;Xenin;Xenin;Xenin;;Xenin;;;;;;;;;x
b_xenin;Xenin;Xenin;Xenin;;Xenin;;;;;;;;;x
b_barony0526d;Barony0526d;Barony0526d;Barony0526d;;Barony0526d;;;;;;;;;x
b_barony0526e;Barony0526e;Barony0526e;Barony0526e;;Barony0526e;;;;;;;;;x
b_barony0526f;Barony0526f;Barony0526f;Barony0526f;;Barony0526f;;;;;;;;;x
b_barony0526g;Barony0526g;Barony0526g;Barony0526g;;Barony0526g;;;;;;;;;x
b_barony0526h;Barony0526h;Barony0526h;Barony0526h;;Barony0526h;;;;;;;;;x
b_barony0526i;Barony0526i;Barony0526i;Barony0526i;;Barony0526i;;;;;;;;;x
b_barony0526j;Barony0526j;Barony0526j;Barony0526j;;Barony0526j;;;;;;;;;x
c_province0527_adj;Province0527;Province0527;Province0527;;Province0527;;;;;;;;;x
b_province0527;Province0527;Province0527;Province0527;;Province0527;;;;;;;;;x
b_barony0527d;Barony0527d;Barony0527d;Barony0527d;;Barony0527d;;;;;;;;;x
b_barony0527e;Barony0527e;Barony0527e;Barony0527e;;Barony0527e;;;;;;;;;x
b_barony0527f;Barony0527f;Barony0527f;Barony0527f;;Barony0527f;;;;;;;;;x
b_barony0527g;Barony0527g;Barony0527g;Barony0527g;;Barony0527g;;;;;;;;;x
b_barony0527h;Barony0527h;Barony0527h;Barony0527h;;Barony0527h;;;;;;;;;x
b_barony0527i;Barony0527i;Barony0527i;Barony0527i;;Barony0527i;;;;;;;;;x
b_barony0527j;Barony0527j;Barony0527j;Barony0527j;;Barony0527j;;;;;;;;;x
c_province0528_adj;Province0528;Province0528;Province0528;;Province0528;;;;;;;;;x
b_province0528;Province0528;Province0528;Province0528;;Province0528;;;;;;;;;x
b_barony0528d;Barony0528d;Barony0528d;Barony0528d;;Barony0528d;;;;;;;;;x
b_barony0528e;Barony0528e;Barony0528e;Barony0528e;;Barony0528e;;;;;;;;;x
b_barony0528f;Barony0528f;Barony0528f;Barony0528f;;Barony0528f;;;;;;;;;x
b_barony0528g;Barony0528g;Barony0528g;Barony0528g;;Barony0528g;;;;;;;;;x
b_barony0528h;Barony0528h;Barony0528h;Barony0528h;;Barony0528h;;;;;;;;;x
b_barony0528i;Barony0528i;Barony0528i;Barony0528i;;Barony0528i;;;;;;;;;x
b_barony0528j;Barony0528j;Barony0528j;Barony0528j;;Barony0528j;;;;;;;;;x
c_province0529_adj;Province0529;Province0529;Province0529;;Province0529;;;;;;;;;x
b_province0529;Province0529;Province0529;Province0529;;Province0529;;;;;;;;;x
b_barony0529d;Barony0529d;Barony0529d;Barony0529d;;Barony0529d;;;;;;;;;x
b_barony0529e;Barony0529e;Barony0529e;Barony0529e;;Barony0529e;;;;;;;;;x
b_barony0529f;Barony0529f;Barony0529f;Barony0529f;;Barony0529f;;;;;;;;;x
b_barony0529g;Barony0529g;Barony0529g;Barony0529g;;Barony0529g;;;;;;;;;x
b_barony0529h;Barony0529h;Barony0529h;Barony0529h;;Barony0529h;;;;;;;;;x
b_barony0529i;Barony0529i;Barony0529i;Barony0529i;;Barony0529i;;;;;;;;;x
b_barony0529j;Barony0529j;Barony0529j;Barony0529j;;Barony0529j;;;;;;;;;x
d_davozmu;Davozmu;Davozmu;Davozmu;;Davozmu;;;;;;;;;x
d_davozmu_adj;Davozmu;Davozmu;Davozmu;;Davozmu;;;;;;;;;x
c_davozmu_adj;Davozmu;Davozmu;Davozmu;;Davozmu;;;;;;;;;x
b_davozmu;Davozmu;Davozmu;Davozmu;;Davozmu;;;;;;;;;x
b_barony0530d;Barony0530d;Barony0530d;Barony0530d;;Barony0530d;;;;;;;;;x
b_barony0530e;Barony0530e;Barony0530e;Barony0530e;;Barony0530e;;;;;;;;;x
b_barony0530f;Barony0530f;Barony0530f;Barony0530f;;Barony0530f;;;;;;;;;x
b_barony0530g;Barony0530g;Barony0530g;Barony0530g;;Barony0530g;;;;;;;;;x
b_barony0530h;Barony0530h;Barony0530h;Barony0530h;;Barony0530h;;;;;;;;;x
b_barony0530i;Barony0530i;Barony0530i;Barony0530i;;Barony0530i;;;;;;;;;x
b_barony0530j;Barony0530j;Barony0530j;Barony0530j;;Barony0530j;;;;;;;;;x
c_province0531_adj;Province0531;Province0531;Province0531;;Province0531;;;;;;;;;x
b_province0531;Province0531;Province0531;Province0531;;Province0531;;;;;;;;;x
b_barony0531d;Barony0531d;Barony0531d;Barony0531d;;Barony0531d;;;;;;;;;x
b_barony0531e;Barony0531e;Barony0531e;Barony0531e;;Barony0531e;;;;;;;;;x
b_barony0531f;Barony0531f;Barony0531f;Barony0531f;;Barony0531f;;;;;;;;;x
b_barony0531g;Barony0531g;Barony0531g;Barony0531g;;Barony0531g;;;;;;;;;x
b_barony0531h;Barony0531h;Barony0531h;Barony0531h;;Barony0531h;;;;;;;;;x
b_barony0531i;Barony0531i;Barony0531i;Barony0531i;;Barony0531i;;;;;;;;;x
b_barony0531j;Barony0531j;Barony0531j;Barony0531j;;Barony0531j;;;;;;;;;x
d_estebir;Estebir;Estebir;Estebir;;Estebir;;;;;;;;;x
d_estebir_adj;Estebir;Estebir;Estebir;;Estebir;;;;;;;;;x
c_estebir_adj;Estebir;Estebir;Estebir;;Estebir;;;;;;;;;x
b_estebir;Estebir;Estebir;Estebir;;Estebir;;;;;;;;;x
b_barony0532d;Barony0532d;Barony0532d;Barony0532d;;Barony0532d;;;;;;;;;x
b_barony0532e;Barony0532e;Barony0532e;Barony0532e;;Barony0532e;;;;;;;;;x
b_barony0532f;Barony0532f;Barony0532f;Barony0532f;;Barony0532f;;;;;;;;;x
b_barony0532g;Barony0532g;Barony0532g;Barony0532g;;Barony0532g;;;;;;;;;x
b_barony0532h;Barony0532h;Barony0532h;Barony0532h;;Barony0532h;;;;;;;;;x
b_barony0532i;Barony0532i;Barony0532i;Barony0532i;;Barony0532i;;;;;;;;;x
b_barony0532j;Barony0532j;Barony0532j;Barony0532j;;Barony0532j;;;;;;;;;x
c_province0533_adj;Province0533;Province0533;Province0533;;Province0533;;;;;;;;;x
b_province0533;Province0533;Province0533;Province0533;;Province0533;;;;;;;;;x
b_barony0533d;Barony0533d;Barony0533d;Barony0533d;;Barony0533d;;;;;;;;;x
b_barony0533e;Barony0533e;Barony0533e;Barony0533e;;Barony0533e;;;;;;;;;x
b_barony0533f;Barony0533f;Barony0533f;Barony0533f;;Barony0533f;;;;;;;;;x
b_barony0533g;Barony0533g;Barony0533g;Barony0533g;;Barony0533g;;;;;;;;;x
b_barony0533h;Barony0533h;Barony0533h;Barony0533h;;Barony0533h;;;;;;;;;x
